user_id,transactiondatetime,transactionamount,jupiter_coarsegrain_category
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-27 10:14:53.000000,180.0,food & drinks
rtQ-BZF-w6v4-85R,2024-06-10 08:40:26.000000,6.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-10 00:32:55.000000,120.0,money transfers
4Vd-MTG-1x8W-FUo,2024-06-10 07:14:21.000000,15.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-10 00:22:19.000000,40.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-10 01:36:17.000000,10.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-09 23:47:18.401218,650.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-09 23:19:39.000000,30.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-09 23:49:45.000000,120.0,uncategorised
rtQ-BZF-w6v4-85R,2024-06-10 07:53:29.000000,300.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-10 02:53:07.000000,10.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-10 01:23:07.000000,10.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-10 02:59:43.000000,1100.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-27 22:09:09.000000,101.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-27 21:25:54.000000,9000.0,transfers
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-27 22:48:17.000000,44.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-27 22:12:21.000000,101.0,entertainment
4Vd-MTG-1x8W-FUo,2024-07-27 21:17:40.000000,50.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-27 21:37:08.000000,101.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-27 21:54:04.000000,218.0,commute
4Vd-MTG-1x8W-FUo,2024-07-27 22:30:46.000000,24.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-27 21:57:48.000000,101.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-27 22:20:24.000000,15.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-07-27 22:14:04.000000,100.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-27 21:58:59.000000,1380.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-27 21:29:22.000000,101.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-27 21:05:17.000000,15.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-27 21:31:33.000000,10.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-27 21:14:55.000000,150.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-27 22:18:57.000000,15.0,groceries
rtQ-BZF-w6v4-85R,2024-05-02 20:02:15.000000,150.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-05-02 19:17:07.000000,30.0,shopping
rtQ-BZF-w6v4-85R,2024-05-02 20:33:27.000000,900.0,entertainment
rtQ-BZF-w6v4-85R,2024-05-02 18:37:27.000000,13.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-05-02 20:07:21.000000,70.0,fuel
rtQ-BZF-w6v4-85R,2024-05-02 18:49:00.000000,10.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-05-02 20:23:53.000000,2200.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-02 20:36:06.000000,25.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-02 19:03:13.000000,45.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-02 18:48:46.000000,18.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-02 18:45:20.040928,185.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-02 19:25:49.000000,30.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-05-15 13:18:58.000000,58.19,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-15 14:30:20.000000,20.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-15 12:37:37.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-15 12:37:30.463074,90.0,groceries
rtQ-BZF-w6v4-85R,2024-03-06 19:33:50.000000,13.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 19:36:19.000000,10.0,investments
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-06 21:27:16.000000,4000.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-06 21:27:56.000000,2500.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 19:52:44.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 19:36:13.000000,8000.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 19:51:19.000000,600.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 21:29:14.000000,10.0,medical
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 20:16:41.000000,10.0,investments
rtQ-BZF-w6v4-85R,2024-03-06 21:05:41.000000,700.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 20:50:16.000000,50.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-06 21:28:29.000000,2000.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 21:29:19.000000,10.0,investments
rtQ-BZF-w6v4-85R,2024-03-06 19:24:57.000000,1500.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-06 21:28:02.000000,28.0,entertainment
rtQ-BZF-w6v4-85R,2024-03-06 19:22:47.000000,13.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-06 21:03:09.000000,40.0,groceries
rtQ-BZF-w6v4-85R,2024-07-30 20:20:33.000000,10.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-30 19:47:21.000000,100.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-30 20:16:50.000000,25.0,shopping
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-30 19:28:26.000000,101.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-30 19:50:45.000000,200.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-30 20:38:51.000000,160.0,food & drinks
rtQ-BZF-w6v4-85R,2024-07-30 19:38:46.000000,10.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-07-30 20:35:27.000000,20.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-30 20:30:31.000000,101.0,entertainment
rtQ-BZF-w6v4-85R,2024-03-08 18:20:49.000000,1000.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-08 18:04:49.268485,20.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-08 18:41:27.000000,268.64,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-08 15:36:54.000000,20.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-08 18:50:40.000000,30.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-08 18:57:59.000000,30.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-08 18:57:12.000000,24000.0,rent
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-08 16:22:37.000000,13.0,shopping
rtQ-BZF-w6v4-85R,2024-03-06 21:33:11.000000,100.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 21:13:52.000000,10.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 19:45:38.000000,1.0,bills & utilities
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 21:11:38.000000,85.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 21:22:01.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 21:13:46.000000,45.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 20:50:22.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 20:02:07.000000,30.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 20:02:14.000000,10.0,investments
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-06 20:34:30.000000,50.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-06 19:38:42.000000,18.0,groceries
rtQ-BZF-w6v4-85R,2024-03-06 19:31:17.000000,1000.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-06 19:36:17.000000,70.0,food & drinks
rtQ-BZF-w6v4-85R,2024-03-06 19:58:54.000000,48.0,food & drinks
rtQ-BZF-w6v4-85R,2024-03-06 20:36:25.000000,1000.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 19:55:18.000000,2000.0,uncategorised
rtQ-BZF-w6v4-85R,2024-05-15 11:38:36.000000,13.0,food & drinks
rtQ-BZF-w6v4-85R,2024-05-15 14:34:34.000000,13.0,food & drinks
rtQ-BZF-w6v4-85R,2024-05-15 13:31:00.000000,400.0,shopping
rtQ-BZF-w6v4-85R,2024-05-05 09:16:13.000000,1100.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-04 23:03:14.000000,199.0,entertainment
rtQ-BZF-w6v4-85R,2024-05-04 23:48:31.000000,15.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-05 07:48:30.000000,101.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-05 07:50:43.000000,101.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-05 05:30:38.000000,15.0,bills & utilities
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-05 09:24:13.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-05 07:32:12.000000,10.0,investments
rtQ-BZF-w6v4-85R,2024-05-04 23:45:26.000000,700.0,entertainment
rtQ-BZF-w6v4-85R,2024-05-04 23:02:54.000000,13.0,food & drinks
rtQ-BZF-w6v4-85R,2024-05-05 00:13:54.000000,30.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-05 07:05:24.000000,50.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-04 23:03:19.000000,10.0,investments
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-05-04 23:08:53.000000,40.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-05 05:57:22.000000,50.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-05 04:37:43.000000,15.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-05 00:13:47.000000,36.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 17:55:05.000000,300.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 16:27:40.000000,300.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 16:17:55.000000,200.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-16 16:49:21.000000,5.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 19:06:20.000000,50.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-16 17:13:57.000000,200.0,investments
4Vd-MTG-1x8W-FUo,2024-06-16 16:30:35.000000,46.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 17:34:26.000000,500.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 17:27:30.000000,250.0,groceries
4Vd-MTG-1x8W-FUo,2024-06-16 19:09:49.000000,37.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 19:04:37.000000,200.0,shopping
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-16 16:36:29.809585,120.0,shopping
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-16 16:46:46.000000,19.0,bills & utilities
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 16:52:52.000000,500.0,shopping
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-16 17:47:28.000000,200.0,investments
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 18:25:55.000000,200.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 17:08:49.000000,250.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-16 17:45:22.000000,10.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-16 15:49:07.366286,28.0,commute
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-16 18:51:58.248336,799.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-16 15:38:42.580851,20.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-16 15:36:52.492678,13.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-16 17:54:33.000000,100.0,fuel
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 13:20:07.000000,95.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-11 14:17:04.000000,973.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 13:33:25.000000,20.0,commute
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 12:32:08.000000,20.0,shopping
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-11 13:27:38.000000,3.0,education
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 13:58:17.319261,100.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-11 14:42:17.000000,100.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-06-11 13:14:09.000000,100.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 15:06:53.000000,10.0,entertainment
rtQ-BZF-w6v4-85R,2024-06-11 14:43:45.000000,450.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 14:10:25.917585,100.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 13:26:13.000000,20.0,shopping
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 12:55:58.000000,81.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-11 13:26:29.000000,10.0,groceries
4Vd-MTG-1x8W-FUo,2024-06-11 13:33:51.000000,50.0,entertainment
4Vd-MTG-1x8W-FUo,2024-06-11 12:32:53.000000,14.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-06-11 12:40:28.000000,50.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 12:59:24.000000,1800.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 15:42:45.148897,46.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 13:55:45.277994,13.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 13:01:18.000000,20.0,shopping
4Vd-MTG-1x8W-FUo,2024-06-11 12:48:49.000000,50.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 12:08:02.000000,20.0,commute
d75377ae-75c6-4812-869d-391faffc29f7,2024-04-05 18:36:11.000000,60.0,shopping
4Vd-MTG-1x8W-FUo,2024-04-05 19:09:44.000000,2.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-11 14:26:02.000000,9.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 14:16:04.000000,20.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 13:31:38.000000,10.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 14:53:54.560725,62.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-11 14:53:28.000000,9.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-11 12:49:39.000000,8.0,entertainment
rtQ-BZF-w6v4-85R,2024-06-11 15:26:21.000000,1000.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 14:35:39.000000,19.0,bills & utilities
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-11 12:38:36.000000,100.0,fuel
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-11 14:57:53.856151,650.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-11 12:10:21.813462,528.8,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-11 14:02:02.000000,160.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-16 14:38:23.158391,20.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-16 14:57:46.000000,1000.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-16 16:36:10.000000,101.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-16 16:49:19.994427,100.0,food & drinks
rtQ-BZF-w6v4-85R,2024-04-16 16:29:04.000000,13.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-16 13:55:22.435578,10.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-16 14:06:16.000000,28.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-16 16:29:57.000000,28.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-04-05 19:06:26.000000,200.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-04-05 18:43:13.000000,13.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-04-05 19:24:36.000000,150.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-16 14:02:56.000000,220.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-04-16 15:55:39.000000,325.0,entertainment
rtQ-BZF-w6v4-85R,2024-04-16 16:31:29.000000,160.0,uncategorised
rtQ-BZF-w6v4-85R,2024-04-16 15:20:36.000000,13.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-04-16 16:35:12.000000,50.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-04-16 15:55:45.000000,10.0,investments
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-16 16:49:37.594888,10.0,groceries
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-04-16 16:34:28.000000,20.0,groceries
rtQ-BZF-w6v4-85R,2024-04-16 15:34:16.000000,8.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-16 15:27:39.000000,18.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-04-09 13:20:35.000000,500.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-09 13:59:29.000000,101.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-09 15:48:28.000000,2000.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-09 14:43:27.574211,15.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-09 16:58:40.401308,90.0,medical
d75377ae-75c6-4812-869d-391faffc29f7,2024-04-09 16:37:42.000000,100.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-28 12:59:40.000000,52.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-28 12:47:53.000000,33.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-28 10:58:20.000000,38.0,bills & utilities
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-28 14:01:11.000000,20.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-28 13:03:38.000000,100.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-06-21 10:18:05.000000,70.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-06-21 05:17:16.000000,15.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-21 10:18:45.000000,10.0,money transfers
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-21 10:19:01.000000,10.0,money transfers
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-21 02:49:19.000000,400.0,travel
rtQ-BZF-w6v4-85R,2024-06-21 11:07:08.000000,500.0,self transfers
4Vd-MTG-1x8W-FUo,2024-06-21 05:17:20.000000,20.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-21 08:16:46.000000,50.0,entertainment
4Vd-MTG-1x8W-FUo,2024-06-21 06:16:10.000000,28.0,food & drinks
rtQ-BZF-w6v4-85R,2024-06-21 07:49:00.000000,50.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-21 09:20:44.000000,101.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-21 10:24:55.000000,45.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-21 11:02:40.000000,10.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-06-21 09:13:55.000000,55.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-06-21 10:22:07.000000,19.0,bills & utilities
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-21 11:03:24.000000,149.0,bills & utilities
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-21 10:26:33.000000,10.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-21 07:37:32.000000,10.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-21 10:29:46.000000,25.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-21 08:12:56.000000,59.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-21 10:40:21.000000,25.0,commute
rtQ-BZF-w6v4-85R,2024-06-21 11:21:10.000000,13.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-06-21 06:17:37.000000,100.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-21 04:43:15.245840,46.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-21 05:41:13.000000,180.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-21 10:58:08.000000,18.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-21 02:50:31.000000,45.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-06-21 07:58:16.000000,50.0,entertainment
4Vd-MTG-1x8W-FUo,2024-06-21 07:58:42.000000,20.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-21 10:28:59.000000,10.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-06-21 07:59:46.000000,36.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-28 12:57:39.000000,15.0,education
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-28 11:34:12.000000,20.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-28 11:40:34.000000,30.0,investments
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-28 11:39:51.000000,27.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-28 10:42:48.000000,100.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-28 10:45:33.000000,90.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-28 10:48:13.000000,40.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-28 12:17:39.000000,30.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-04 23:11:12.000000,100.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-05 00:17:52.000000,140.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-05 00:34:43.000000,36.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-05 06:28:37.000000,19.0,bills & utilities
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-04 22:12:34.000000,20.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-22 12:09:39.000000,38.0,commute
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-22 11:07:27.000000,579.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-22 10:37:57.000000,25.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-22 11:04:07.000000,34.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-22 10:19:22.000000,28.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-22 09:30:38.000000,10.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-22 11:04:40.000000,19.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-22 07:40:19.000000,10.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-22 07:26:48.000000,15.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-22 11:04:40.000000,15.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-22 10:38:43.000000,151.0,bills & utilities
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-22 10:12:15.000000,105.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-22 08:16:48.000000,20.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-22 10:49:01.000000,200.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-22 11:25:53.000000,25.0,commute
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-22 10:05:49.000000,15.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-22 09:28:55.000000,40.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-17 11:44:46.000000,500.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-17 10:22:27.000000,40.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-17 08:14:10.000000,49.0,loans
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-17 10:34:21.000000,40.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-17 07:30:23.000000,50.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-06-17 06:45:05.000000,19.0,bills & utilities
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-17 09:27:37.000000,20.0,commute
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-17 11:13:48.000000,212.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-17 11:58:22.000000,1000.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-17 10:42:38.000000,22.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-17 07:41:06.000000,15.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-17 11:37:47.000000,41.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-17 07:33:22.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-30 22:03:12.000000,2000.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-07-30 21:41:04.000000,200.0,shopping
