user_id,transactiondatetime,transactionamount,jupiter_coarsegrain_category
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-11 03:36:05.000000,100.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-11 00:22:34.000000,300.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-11 01:49:38.000000,100.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-11 03:40:49.000000,29.0,bills & utilities
4Vd-MTG-1x8W-FUo,2024-08-11 00:20:07.000000,24.0,groceries
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-11 03:21:12.000000,100.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-11 00:11:16.000000,100.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-11 00:05:59.000000,20.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-11 06:17:45.000000,10.0,groceries
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-11 03:12:03.000000,200.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-08-11 07:16:56.000000,200.0,bills & utilities
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 01:58:05.000000,200.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 00:21:28.000000,130.0,education
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 22:58:32.000000,10.0,medical
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-01 22:43:31.000000,10.0,investments
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-01 21:57:10.000000,160.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 22:16:51.000000,99.53,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-01 22:47:04.000000,33.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-01 21:58:09.000000,20.0,medical
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 22:14:24.000000,150.0,bills & utilities
rtQ-BZF-w6v4-85R,2024-08-01 22:54:43.000000,10.0,medical
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-01 22:55:04.000000,80.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 23:55:41.000000,101.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-01 21:58:04.000000,13.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-01 23:10:31.000000,200.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-01 22:39:16.000000,10.0,groceries
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 04:24:33.000000,100.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-02 00:57:01.000000,1600.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 00:45:56.000000,19.0,bills & utilities
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 02:26:03.000000,200.0,education
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 01:15:32.000000,70.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 21:51:28.000000,115.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 21:59:05.325714,200.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 02:34:08.000000,500.0,money transfers
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-01 22:43:25.000000,500.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 23:21:31.000000,101.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-01 21:59:38.000000,200.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 00:50:28.000000,100.0,education
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 02:25:06.000000,1550.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 22:18:06.000000,100.0,bills & utilities
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 04:24:33.000000,200.0,education
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 00:07:42.000000,101.0,education
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 00:28:32.000000,101.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 00:53:22.000000,100.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-01 21:58:45.000000,24.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 00:24:15.000000,101.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 22:05:50.018333,101.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 22:19:22.000000,200.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 23:09:57.000000,6.0,medical
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 04:24:21.000000,200.0,loans
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 22:29:54.000000,50.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-01 23:22:16.000000,25.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 00:11:12.000000,200.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 00:47:24.000000,200.0,charity
rtQ-BZF-w6v4-85R,2024-08-01 22:08:19.000000,1000.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 00:39:54.000000,20.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 00:01:30.000000,150.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 00:58:03.000000,200.0,charity
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-08 03:44:35.000000,106.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-08 01:57:42.000000,13.0,commute
4Vd-MTG-1x8W-FUo,2024-08-08 03:17:22.000000,200.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-08 04:12:24.000000,100.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-08 05:19:38.000000,20.0,commute
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-08 03:10:51.000000,200.0,fuel
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-08 05:06:43.000000,52.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-08 08:22:37.000000,220.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-08 04:17:04.000000,100.0,education
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-08 08:48:48.000000,13.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-08 03:12:23.000000,200.0,investments
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-08 04:15:23.000000,100.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-08 06:28:11.000000,200.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-08 06:17:19.222367,200.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-08 07:43:31.000000,10.0,investments
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-08 03:12:33.000000,32.0,commute
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-08 03:21:53.000000,15.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-08 06:26:17.000000,150.0,education
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-08 08:18:36.000000,51.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-08 07:33:07.000000,10.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-08 08:36:31.000000,10.0,commute
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-30 22:27:40.000000,1000.0,medical
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-30 22:46:49.000000,100.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-30 22:20:13.000000,200.0,medical
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-30 22:47:21.000000,20.0,commute
4Vd-MTG-1x8W-FUo,2024-08-30 21:40:52.000000,71.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-08-30 21:44:00.000000,100.0,shopping
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-30 21:37:58.000000,100.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-30 21:46:20.000000,1000.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-30 21:18:10.000000,500.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-30 21:38:25.000000,100.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-30 21:37:05.000000,200.0,investments
4Vd-MTG-1x8W-FUo,2024-08-30 21:22:16.000000,169.0,fuel
4Vd-MTG-1x8W-FUo,2024-08-30 21:52:38.000000,200.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-30 21:12:14.000000,58.0,groceries
rtQ-BZF-w6v4-85R,2024-08-06 10:19:06.000000,101.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-06 12:27:37.000000,100.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-06 11:18:24.000000,33.0,commute
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-06 11:40:11.608255,323.66,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-06 11:45:14.000000,21.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-06 12:20:49.000000,6.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-06 11:16:23.000000,50.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-06 12:17:00.000000,60.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-06 12:01:41.000000,10.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-06 11:40:18.000000,10.0,investments
rtQ-BZF-w6v4-85R,2024-08-06 11:22:31.000000,30.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-06 11:16:29.000000,10.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-06 11:28:32.000000,15.0,commute
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-06 11:56:01.000000,153.0,fuel
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-30 15:42:45.878443,100.0,charity
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-30 16:23:35.000000,200.0,commute
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-30 14:52:41.000000,996.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-30 16:18:53.000000,259.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-30 16:03:03.000000,10.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-30 14:32:45.000000,5.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-30 14:49:06.000000,1000.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-30 16:30:25.000000,200.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-31 14:24:06.000000,23.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 14:03:26.000000,265.0,commute
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-31 14:33:47.000000,200.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 14:01:26.000000,395.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 14:33:09.000000,900.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 14:49:03.000000,30.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-31 14:33:29.399576,850.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-31 15:01:59.000000,26.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-31 13:25:09.000000,13.0,shopping
4Vd-MTG-1x8W-FUo,2024-08-31 15:16:46.000000,225.0,commute
rtQ-BZF-w6v4-85R,2024-08-31 14:03:27.000000,39.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 13:23:00.000000,30.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-31 13:15:12.000000,100.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 13:47:57.000000,100.0,bills & utilities
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 15:51:50.000000,13.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 15:50:16.000000,100.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 16:32:24.000000,13.0,groceries
rtQ-BZF-w6v4-85R,2024-08-31 15:54:45.000000,26.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-31 17:00:53.000000,53.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-31 16:24:38.000000,13.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-31 16:58:28.000000,160.0,fuel
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-31 17:21:56.396117,130.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 16:01:12.000000,14.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 16:10:13.901683,9.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 15:28:49.000000,13.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-03 05:30:00.000000,371.0,loans
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-03 05:30:00.000000,70.0,loans
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-07 12:51:43.000000,10.0,household
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 13:19:05.000000,50.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-07 12:40:11.000000,10.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-07 12:03:02.000000,10.0,commute
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 13:29:36.000000,46.0,groceries
rtQ-BZF-w6v4-85R,2024-08-07 11:51:50.000000,13.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-07 12:49:03.000000,30.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 12:45:52.000000,150.0,money transfers
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-07 13:45:45.000000,1000.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 13:14:54.000000,30.0,commute
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-02 18:16:56.000000,103.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-02 18:20:40.000000,10.0,investments
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 18:15:58.000000,100.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 19:14:07.000000,200.0,personal care
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 19:09:24.000000,22.0,bills & utilities
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-02 19:21:08.000000,200.0,miscellaneous
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 18:41:42.000000,100.0,fitness
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 18:34:27.000000,100.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-02 18:24:20.000000,13.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-02 18:20:34.000000,11000.0,transfers
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 18:11:32.000000,300.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-02 19:20:17.000000,19.0,bills & utilities
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 18:04:13.000000,101.0,loans
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-02 19:06:56.000000,27.0,groceries
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 21:52:35.000000,200.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-02 21:04:55.000000,195.0,fuel
rtQ-BZF-w6v4-85R,2024-08-02 22:50:39.000000,49.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 22:32:24.000000,94.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-02 21:13:07.000000,200.0,personal care
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-02 21:50:27.000000,20.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 22:35:50.000000,94.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 21:05:23.000000,200.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-02 22:23:28.000000,200.0,investments
rtQ-BZF-w6v4-85R,2024-08-02 22:05:17.000000,180.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-02 21:36:10.000000,13.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-08 05:30:00.000000,50000.0,loans
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-08 05:30:00.000000,130.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-08 05:30:00.000000,500.0,loans
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-08 05:30:00.000000,942.82,bills & utilities
4Vd-MTG-1x8W-FUo,2024-08-29 11:46:23.000000,36.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-29 12:29:06.000000,50.0,groceries
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-29 12:18:34.000000,200.0,entertainment
4Vd-MTG-1x8W-FUo,2024-08-29 12:23:36.000000,1000.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-29 12:37:40.000000,107.0,shopping
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-29 12:09:48.000000,100.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-29 11:38:38.000000,3.5,commute
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-29 12:13:59.000000,200.0,entertainment
rtQ-BZF-w6v4-85R,2024-08-29 11:26:18.000000,26.0,groceries
4Vd-MTG-1x8W-FUo,2024-08-29 13:31:30.000000,30.0,bills & utilities
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-29 11:27:28.000000,500.0,shopping
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-29 12:22:50.000000,200.0,entertainment
rtQ-BZF-w6v4-85R,2024-08-29 12:04:04.000000,10.0,groceries
rtQ-BZF-w6v4-85R,2024-08-29 11:02:11.000000,13.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-29 11:28:22.000000,200.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-29 12:35:49.000000,10.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-29 11:28:54.000000,25.0,commute
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-29 11:30:44.000000,500.0,shopping
rtQ-BZF-w6v4-85R,2024-08-29 11:19:31.000000,201.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-29 12:34:59.000000,9.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-21 05:30:00.000000,2000.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-21 05:30:00.000000,354.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-21 05:30:00.000000,10.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-24 19:34:16.000000,28.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-24 19:01:27.000000,100.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-24 20:12:59.000000,23.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-24 18:58:13.000000,1000.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-24 18:43:03.000000,272.05,bills & utilities
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-24 19:41:09.000000,1300.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-24 19:51:07.000000,22.0,finance
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-24 18:51:51.000000,26.0,groceries
rtQ-BZF-w6v4-85R,2024-08-24 20:23:40.000000,500.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-24 19:57:00.000000,100.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-24 19:34:15.000000,27.0,groceries
rtQ-BZF-w6v4-85R,2024-08-24 19:45:07.000000,200.0,fuel
rtQ-BZF-w6v4-85R,2024-08-24 19:07:21.000000,26.0,groceries
rtQ-BZF-w6v4-85R,2024-08-24 19:30:48.000000,950.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-29 09:53:00.000000,100.0,fuel
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-29 10:40:30.000000,25.0,commute
4Vd-MTG-1x8W-FUo,2024-08-29 09:03:47.000000,8000.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-29 10:59:55.000000,500.0,shopping
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-29 08:20:47.000000,44.0,groceries
rtQ-BZF-w6v4-85R,2024-08-01 15:59:00.000000,25.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-01 15:47:27.000000,550.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 17:21:00.983948,101.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 17:37:10.000000,70.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 17:47:33.443587,101.0,loans
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 17:36:13.000000,65.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-01 16:53:52.000000,10.0,investments
rtQ-BZF-w6v4-85R,2024-08-01 15:59:54.000000,13.0,miscellaneous
rtQ-BZF-w6v4-85R,2024-08-01 16:28:59.000000,13.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-01 17:39:30.000000,13.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 16:14:24.000000,6580.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 17:08:22.000000,100.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-01 16:53:45.000000,200.0,loans
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 17:15:55.602019,101.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-01 16:40:38.000000,14.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-08-01 17:21:59.000000,100.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-01 16:07:30.000000,33.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-01 16:15:17.000000,22.0,bills & utilities
rtQ-BZF-w6v4-85R,2024-08-01 15:46:22.000000,1.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-03 13:48:57.000000,101.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-03 14:18:29.000000,5000.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-03 13:51:50.000000,150.0,shopping
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-03 13:29:39.000000,101.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-03 13:57:26.000000,13.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-08-03 13:36:04.000000,50.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-03 14:01:12.000000,50.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-03 14:03:09.000000,13.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-03 13:41:23.000000,150.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-03 14:24:20.000000,20.0,shopping
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-03 13:26:41.000000,50.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-03 14:18:38.000000,10.0,investments
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-03 14:18:08.000000,24.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-29 15:15:36.000000,80.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-29 14:57:06.000000,15.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-29 13:40:53.000000,110.0,fuel
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-29 14:36:21.000000,500.0,groceries
4Vd-MTG-1x8W-FUo,2024-08-29 15:49:31.000000,200.0,shopping
4Vd-MTG-1x8W-FUo,2024-08-29 15:41:43.000000,45.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-29 15:59:30.000000,2000.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-29 14:32:06.000000,500.0,shopping
rtQ-BZF-w6v4-85R,2024-08-29 15:33:11.000000,39.0,commute
rtQ-BZF-w6v4-85R,2024-08-29 13:50:16.000000,13.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-29 15:41:13.528714,200.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-29 14:23:32.000000,500.0,shopping
4Vd-MTG-1x8W-FUo,2024-08-29 15:24:57.000000,2652.0,loans
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-29 15:23:24.249618,200.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-29 14:03:53.000000,12.0,groceries
4Vd-MTG-1x8W-FUo,2024-08-29 14:52:18.000000,50.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-29 14:57:53.000000,10.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-29 15:56:58.000000,500.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-29 14:31:02.000000,1000.0,commute
rtQ-BZF-w6v4-85R,2024-08-29 15:01:09.000000,13.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-29 15:13:24.000000,10.0,personal care
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-01 13:40:51.000000,70.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 14:52:33.000000,645.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 14:50:14.000000,462.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 15:08:54.000000,1000.0,commute
rtQ-BZF-w6v4-85R,2024-08-01 13:42:13.000000,23.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-01 14:00:45.000000,24.0,commute
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-01 15:02:34.000000,10.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 15:11:28.000000,759.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 15:07:13.000000,200.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 14:37:25.000000,20.0,groceries
